#evaluations,current best fitness
129,8
257,16
385,32
513,40
641,48
769,48
897,48
1025,48
1153,48
1281,48
1409,48
1537,104
1665,104
1793,104
1921,104
2049,104
2177,104
2305,104
2433,104
2561,104
2689,104
2817,104
2945,112
3073,112
3201,112
3329,112
3457,112
3585,112
3713,112
3841,112
3969,112
4097,112
4225,112
4353,112
4481,112
4609,112
4737,112
4865,112
4993,112
5121,112
5249,112
5377,112
5505,112
5633,112
5761,112
5889,112
6017,112
6145,112
6273,112
6401,112
6529,112
6657,112
6785,112
6913,112
7041,112
7169,112
7297,112
7425,112
7553,112
7681,112
7809,112
7937,112
8065,112
8193,112
8321,112
8449,112
8577,136
8705,136
8833,136
8961,136
9089,136
9217,136
9345,136
9473,136
9601,136
9729,136
9857,136
9985,136
10113,136
10241,136
10369,136
10497,136
10625,136
10753,136
10881,136
11009,136
11137,136
11265,136
11393,136
11521,136
11649,136
11777,136
11905,136
12033,136
12161,136
12289,136
12417,136
12545,136
12673,136
12801,136
12929,136
13057,136
13185,136
13313,136
13441,136
13569,136
13697,136
13825,136
13953,136
14081,136
14209,136
14337,136
14465,136
14593,136
14721,136
14849,136
14977,136
15105,136
15233,136
15361,136
15489,136
15617,136
15745,136
15873,136
16001,136
16129,136
16257,136
16385,136
16513,136
16641,136
16769,136
16897,136
17025,136
17153,136
17281,136
17409,136
17537,136
17665,136
17793,136
17921,136
18049,136
18177,136
18305,136
18433,136
18561,136
18689,136
18817,136
18945,136
19073,136
19201,136
19329,136
19457,136
19585,136
19713,136
19841,136
19969,136
20097,136
20225,136
20353,136
20481,136
20609,136
20737,136
20865,136
20993,136
21121,136
21249,136
21377,136
21505,136
21633,136
21761,136
21889,136
22017,136
22145,136
22273,136
22401,136
22529,136
22657,136
22785,136
22913,136
23041,136
23169,136
23297,136
23425,136
23553,136
23681,136
23809,136
23937,136
24065,136
24193,136
24321,136
24449,136
24577,136
24705,136
24833,136
24961,136
25089,136
25217,136
25345,136
25473,136
25601,136
25729,136
25857,136
25985,136
26113,136
26241,136
26369,136
26497,136
26625,136
26753,136
26881,136
27009,136
27137,136
27265,136
27393,136
27521,136
27649,136
27777,136
27905,136
28033,136
