#evaluations,current best fitness
129,42
193,44
257,45
321,45
385,46
449,46
513,47
577,47
641,47
705,48
769,49
833,50
897,50
961,51
1025,52
1089,52
1153,53
1217,54
1281,54
1345,55
1409,55
1473,56
1537,56
1601,57
1665,57
1729,57
1793,58
1857,58
1921,59
1985,59
2049,59
2113,60
2177,60
2241,61
2305,61
2369,62
2433,62
2497,62
2561,62
2625,62
2689,63
2753,63
2817,64
